KeyWord,Title,Authors,Abstract,Link
red meat weight BMI,Stress and cancer-related lifestyle factors among African American heterosexual couples - PubMed,"pmid:32384125, PMC7209253, doi:10.1371/journal.pone.0232577, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't, Research Support, U.S. Gov't, Non-P.H.S., Dalnim Cho, Kathrin Milbury, Lorna H McNeill, Adult, Black or African American, Body Mass Index, Diet, Female, Health Behavior, Heterosexuality, Humans, Life Style*, Male, Middle Aged, Neoplasms / epidemiology*, Risk Factors, Sexual Partners, Spouses*, Stress, Psychological / epidemiology*, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Intimate partners can have a profound influence on individuals' health behaviors. In this exploratory research, we investigated the concordance of cancer-related lifestyle factors including smoking, body mass index, physical activity, fruit and vegetable intake, red meat intake, and alcohol use within African American heterosexual couples. We also examined whether females' stress is associated with their own (actor effect) and males' cancer-related lifestyle factors (partner effect), and vice versa. We analyzed a total of 216 heterosexual couples (i.e., N = 432 individuals) recruited from black churches. Intraclass correlation coefficients (ICCs) were calculated and multilevel modeling in which individuals are nested within couples was conducted. Results showed that there was high concordance of body mass index (ICC = 1.68, p < .001), fruit and vegetable intake (ICC = 1.62, p < .001), red meat intake (ICC = 1.50, p = .001), and alcohol use (ICC = 1.74, p < .001) between spouses. A multilevel analysis showed that there were actor and partner effects of stress on females' BMI; females' stress was positively associated with their own BMI (actor effect; β = .42, p = .006) and males' stress was positively associated with females' BMI (partner effect; β = .39, p = .026). Also, females' stress was positively associated with their own red meat intake (actor effect; β = .20, p = .019). In conclusion, high concordance of cancer-related lifestyle factors (BMI, fruit and vegetable intake, red meat intake and alcohol use) exists between African American spouses. Given the identified actor and partner effects of stress on females' BMI, a couple-based lifestyle or weight management intervention that targets both male and female spouses' stress and coping will be promising, particularly to enhance African American women's health behaviors. Future studies need to investigate mechanisms underlying concordance and discordance of cancer-related lifestyle factors in African American couples. Also, factors that explain African American male spouses' health behaviors need to be uncovered.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7209253/pdf/pone.0232577.pdf
red meat weight BMI,Title: Risk Factors for the Diagnosis of Colorectal Cancer - PubMed,"pmid:35000418, PMC8753079, doi:10.1177/10732748211056692, Observational Study, Anna Lewandowska, Grzegorz Rudzki, Sławomir Rudzki, Aged, Case-Control Studies, Colitis, Ulcerative / complications, Colitis, Ulcerative / epidemiology, Colorectal Neoplasms / diagnosis*, Colorectal Neoplasms / epidemiology, Colorectal Neoplasms / etiology*, Diet / adverse effects, Diet / statistics & numerical data, Early Detection of Cancer / statistics & numerical data*, Exercise / statistics & numerical data, Female, Humans, Incidence, Life Style, Male, Middle Aged, Obesity / complications, Obesity / epidemiology, Risk Factors, Smoking / adverse effects, Smoking / epidemiology, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: Colorectal cancer defined as cancer of the colon or rectum, is the third most frequently diagnosed cancer in men and the second in women, and, according to the World Health Organization database GLOBOCAN, it accounts for nearly 1.4 million new cases annually worldwide. The occurrence of colorectal cancer is associated with nonmodifiable risk factors, including age and hereditary factors, as well as with modifiable environmental and lifestyle factors.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8753079/pdf/10.1177_10732748211056692.pdf
red meat weight BMI,Red meat consumption is associated with an increased overall cancer risk: a prospective cohort study in Korea - PubMed,"pmid:24775061, doi:10.1017/S0007114514000683, Comparative Study, Research Support, Non-U.S. Gov't, Gyung-Ah Wie, Yeong-Ah Cho, Hyojee Joung, Age Factors, Body Mass Index, Cohort Studies, Diet / adverse effects*, Diet / ethnology, Female, Follow-Up Studies, Food, Preserved / adverse effects*, Health Surveys, Humans, Incidence, Male, Meat / adverse effects*, Middle Aged, Neoplasms / epidemiology, Neoplasms / ethnology, Neoplasms / etiology*, Overweight / ethnology, Overweight / physiopathology, Prospective Studies, Registries, Republic of Korea / epidemiology, Risk Factors, Sex Factors, Sodium, Dietary / adverse effects*, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Cancer is a leading cause of death, and the dietary pattern in Korea is changing rapidly from a traditional Korean diet to a Westernised diet. In the present study, we investigated the effects of dietary factors on cancer risk with a prospective cohort study. Among 26,815 individuals who participated in cancer screening examinations from September 2004 to December 2008, 8024 subjects who completed a self-administered questionnaire concerning demographic and lifestyle factors, and a 3 d food record were selected. As of September 2013, 387 cancer cases were identified from the National Cancer Registry System, and the remaining individuals were included in the control group. The hazard ratio (HR) of cancer for the subjects older than or equal to 50 years of age was higher (HR 1.80, 95% CI 1.41, 2.31; P< 0.0001) than that for the other subjects. Red meat consumption, Na intake and obesity (BMI ≥ 25 kg/m²) were positively associated with overall cancer incidence in men (HR 1.41, 95% CI 1.02, 1.94; P= 0.0382), gastric cancer (HR 2.34, 95% CI 1.06, 5.19; P= 0.0365) and thyroid cancer (HR 1.56, 95% CI 1.05, 2.31; P= 0.0270), respectively. Participants who had at least three dietary risk factors among the high intakes of red meat and Na, low intakes of vegetables and fruits, and obesity suggested by the World Cancer Research Fund/American Institute for Cancer Research at baseline tended to have a higher risk of cancer than the others (HR 1.26, 95% CI 0.99, 1.60; P= 0.0653). In summary, high intakes of red meat and Na were significant risk factors of cancer among Koreans.",
red meat weight BMI,Excess weight loss variation in late postoperative period of gastric bypass - PubMed,"pmid:20552412, doi:10.1007/s11695-010-0202-3, Anália S Barhouch, Marcelo Zardo, Cláudio Corá Mottin, Adult, Cohort Studies, Female, Gastric Bypass*, Humans, Male, Middle Aged, Obesity / surgery*, Postoperative Period, Time Factors, Weight Gain*, Weight Loss, Young Adult, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: In the late postoperative period of gastric bypass surgery, we observe that many patients weight regain. The objective of this study was to determine the excess weight loss variation at 24 and 60 months postoperative. A secondary objective was to evaluate in the period described, the association of weight regain with red meat intolerance, age, gender, and body mass index.",
red meat weight BMI,Prevalence and predictors of overweight and obesity in Brazilian immigrants in Massachusetts - PubMed,"pmid:31924212, PMC6954574, doi:10.1186/s12889-020-8144-8, Rachel A Klabunde, Felippe Lazar Neto, Marcia C Castro, Acculturation, Adolescent, Adult, Aged, Brazil / ethnology, Diet / adverse effects, Diet / statistics & numerical data, Emigrants and Immigrants / statistics & numerical data*, Female, Humans, Male, Massachusetts / epidemiology, Middle Aged, Obesity / epidemiology*, Overweight / epidemiology*, Prevalence, Risk Factors, Young Adult, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: Overweight and obesity are important risk factors for chronic non-communicable diseases, and their prevalence is on the rise worldwide. This study seeks to describe the prevalence and predictors of overweight and obesity in Brazilian immigrants living in Massachusetts, United States of America (USA).",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6954574/pdf/12889_2020_Article_8144.pdf
red meat weight BMI,Diet and Nutrition Status of Mongolian Adults - PubMed,"pmid:32456038, PMC7284332, doi:10.3390/nu12051514, Sabri Bromage, Tselmen Daria, Davaasambuu Ganmaa, Adult, Biomarkers / blood, Diet Records, Diet Surveys*, Diet*, Dietary Fats, Dietary Fiber, Energy Intake, Female, Folic Acid, Food Supply, Food, Fortified, Fruit, Humans, Male, Micronutrients, Middle Aged, Mongolia, Nutritional Status*, Obesity, Vegetables, Vitamin B 12, Vitamins, Young Adult, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","(1) Background: Aspects of the Mongolian food supply, including high availability of animal-source foods and few plant foods, are plausibly associated with disease in the population. Data on Mongolian diets are lacking, and these risks are poorly quantified. The purpose of this study was to provide a multifaceted nutritional analysis of the modern Mongolian diet. (2) Methods: The study population consisted of 167 male and 167 female healthy non-pregnant urban and nomadic adults (22-55 years) randomly selected from lists of residents in 8 regions. From 2011-2016, 3-day weighed diet records and serum were collected twice from each participant in summer and winter; anthropometry was collected once from each participant. Serum was analyzed for biomarkers, and nutrient intake computed using purpose-built food composition data and adjusted for within-person variation. Exploratory dietary patterns were derived and analyzed for associations with diet and nutrition measurements. (3) Results: We collected 1838 of an expected 1986 diet records (92.5%), 610/658 serum samples (92.7%), and 315/334 height and weight measurements (94.3%). Sixty-one percent of men and 51% of women were overweight or obese. Consumption of red meat, refined grains, and whole-fat dairy was high, while that of fruits, non-tuberous vegetables, eggs, nuts and seeds, fish and poultry, and whole grains was low. Dairy and red meat were more consumed in summer and winter, respectively. Dietary inadequacy of 10 of 21 assessed nutrients, including fiber, folate, and vitamin D were >50% prevalent, while protein, zinc, and vitamin B12 inadequacy were low. Biochemical evidence of iron and vitamin A deficiency was also low. Three dietary patterns (Urban, Transitional, Nomadic) explained 41% of variation in food consumption. The Urban pattern was positively associated with BMI in multivariate analysis. (4) Conclusions: Results indicate a high prevalence of key dietary inadequacies and overweight among Mongolian adults. Prior studies by our group have suggested that expanded supplementation and food fortification would be effective in addressing micronutrient inadequacies; these strategies should be coupled with measures to mitigate the growing burden of chronic disease.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7284332/pdf/nutrients-12-01514.pdf
red meat weight BMI,Analysis of potential risk factors associated with urolithiasis - PubMed,"pmid:35841224, doi:10.21101/cejph.a6812, Erik Drabiščák, Erik Dorko, Viliam Knap, Animals, Body Mass Index, Cattle, Feeding Behavior, Female, Humans, Male, Obesity / epidemiology, Risk Factors, Urolithiasis* / complications, Urolithiasis* / etiology, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Objectives: Eating habits, regular fluid intake, lifestyle and body composition are a primary point of research. The research focused on urolithiasis approaching potential danger, trying to interpret risk factors responsible for urolithiasis and disease recurrence.",
red meat weight BMI,Substitution of red meat with legumes in the therapeutic lifestyle change diet based on dietary advice improves cardiometabolic risk factors in overweight type 2 diabetes patients: a cross-over randomized clinical trial - PubMed,"pmid:25351652, doi:10.1038/ejcn.2014.228, Randomized Controlled Trial, Research Support, Non-U.S. Gov't, S Hosseinpour-Niazi, P Mirmiran, F Azizi, Aged, Blood Glucose / drug effects, Blood Pressure / drug effects, Body Mass Index, Cardiovascular Diseases / blood*, Cholesterol / blood, Cholesterol, LDL / blood, Cross-Over Studies, Diabetes Mellitus, Type 2 / blood, Diabetes Mellitus, Type 2 / complications, Diabetes Mellitus, Type 2 / diet therapy*, Diabetes Mellitus, Type 2 / physiopathology, Diet Therapy / methods*, Fabaceae*, Fasting / blood, Female, Humans, Insulin / blood, Life Style*, Male, Middle Aged, Overweight / diet therapy*, Red Meat*, Risk Factors, Treatment Outcome, Triglycerides / blood, Waist Circumference / drug effects, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE",Background/objective: The objective of this study was to determine the effects of substitution of red meat with legumes in the Therapeutic Lifestyle Change (TLC) diet on cardiometabolic risk factors in type 2 diabetes patients based on dietary education.,
red meat weight BMI,"Demographic, spatial and temporal dietary intake patterns among 526 774 23andMe research participants - PubMed","pmid:32597744, doi:10.1017/S1368980020001251, Janie F Shelton, Briana Cameron, Robert Gentleman, Adult, Cross-Sectional Studies, Demography, Diet*, Eating, Energy Intake, Feeding Behavior, Fruit, Humans, Nutrition Surveys, Vegetables*, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Objective: To characterise dietary habits, their temporal and spatial patterns and associations with BMI in the 23andMe study population.",
red meat weight BMI,"Is sleep associated with BMI, waist circumference, and diet among long-term colorectal cancer survivors? Results from the population-based PROFILES registry - PubMed","pmid:34228174, doi:10.1007/s00520-021-06393-5, Review, Janne de Winter, Nicole P M Ezendam, Sandra Beijer, Body Mass Index, Colorectal Neoplasms* / epidemiology, Cross-Sectional Studies, Diet, Humans, Registries, Sleep, Survivors, Waist Circumference, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Purpose: In the general population, poor sleep quality and short sleep duration are associated with a higher body mass index (BMI) and waist circumference (WC), and an unhealthy diet. The aim of this study was to assess if the association between sleep quality and duration and BMI, WC, and diet quality also exists among colorectal cancer (CRC) survivors, as many CRC survivors have an unhealthy weight and diet.",
red meat weight BMI,"Low-energy diets differing in fibre, red meat and coffee intake equally improve insulin sensitivity in type 2 diabetes: a randomised feasibility trial - PubMed","pmid:25425219, doi:10.1007/s00125-014-3457-8, Randomized Controlled Trial, Research Support, Non-U.S. Gov't, Bettina Nowotny, Lejla Zahiragic, Michael Roden, Adult, Aged, Animals, Body Mass Index, Caloric Restriction / methods*, Cattle, Coffee*, Diabetes Mellitus, Type 2 / diet therapy*, Diabetes Mellitus, Type 2 / metabolism, Dietary Fiber*, Edible Grain, Feasibility Studies, Female, Follow-Up Studies, Glucose Clamp Technique, Humans, Insulin Resistance, Male, Meat*, Middle Aged, Obesity / diet therapy*, Obesity / metabolism, Treatment Outcome, Weight Loss*, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Aims/hypothesis: Epidemiological studies have found that a diet high in fibre and coffee, but low in red meat, reduces the risk for type 2 diabetes. We tested the hypothesis that these nutritional modifications differentially improve whole-body insulin sensitivity (primary outcome) and secretion.",
red meat weight BMI,"Burden of cancer attributable to obesity, type 2 diabetes and associated risk factors - PubMed","pmid:30412695, doi:10.1016/j.metabol.2018.10.013, Research Support, Non-U.S. Gov't, Review, Alejandro López-Suárez, Diabetes Mellitus, Type 2 / complications*, Diabetes Mellitus, Type 2 / epidemiology*, Exercise, Humans, Neoplasms / epidemiology*, Neoplasms / etiology*, Obesity / complications*, Obesity / epidemiology*, Prevalence, Risk Factors, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Overweight and obesity constitute a global pandemic with devastating consequences that affect >2 billion people. Obesity plays a central role in morbidity and mortality of diseases of multiple organs and systems, and it is a major contributor to the growing incidence of cancer. There is now sufficient level of evidence for the association between overweight and 11 types of cancer, among which are two of the most common cancers worldwide, those of the colorectum and postmenopausal breast. Sedentary lifestyle, unhealthy diet, and excessive alcohol intake also account for the burden of cancer by promoting obesity. The risk of specific types of cancer is also directly influenced, regardless of the magnitude of adiposity, by physical inactivity, consumption of red meat, processed meat and ultra-processed foods, dairy products, alcohol, whole grain cereals, nuts, vegetables, and fruits. Type 2 diabetes is another global health threat closely associated with obesity that boosts the risk of cancer driven by high BMI. Education to promote positive choices and physical activity and resolute public health interventions on food delivery are requested to reduce the burden of obesity-related cancer and lighten the unsustainable growing expenses to health systems.",
red meat weight BMI,Association of Body Mass Index and Diet with Symptomatic Gall Stone Disease: A Case-Control Study - PubMed,"pmid:32269869, PMC7135725, doi:10.7759/cureus.7188, Qamar Kiani, Fareeha Farooqui, Aisha Akhtar, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: Gall stone disease (GSD) is one of the commonest gastrointestinal disorders. Causative factors can be non-modifiable as genetics and modifiable like dietary habits. High-fat diet and high BMI are well known contributing factors world-over. Local and regional data is deficient about these factors. Moreover, Indo-Pakistani dietary patterns are very different from the western population. This study was conducted to see the association of high BMI and diet with GSD in our population.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135725/pdf/cureus-0012-00000007188.pdf
red meat weight BMI,"[Consumptions of Meat, Dietary Fat, and Fatty-acids and Prevalence of Overweight/Obesity in Children and Adolescents-a Cross-sectional Survey in Chengdu] - PubMed","pmid:28612567, Yu-Xin Bao, Ruo-Nan Duan, Guo Cheng, Adolescent, Body Mass Index, Child, China / epidemiology, Cross-Sectional Studies, Diet, Dietary Fats*, Fatty Acids*, Female, Humans, Male, Meat*, Obesity / epidemiology*, Overweight / epidemiology*, Prevalence, Surveys and Questionnaires, Waist Circumference, Waist-Height Ratio, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Objectives: To determine the prevalence of overweight and obesity in children and adolescents aged 7-15 years in Longquanyi District of Chengdu and its association with consumptions of meat, dietary fat and fatty-acids.",
red meat weight BMI,A food-based score and incidence of overweight/obesity: The Dietary Obesity-Prevention Score (DOS) - PubMed,"pmid:30522848, doi:10.1016/j.clnu.2018.11.003, Research Support, Non-U.S. Gov't, C Gómez-Donoso, M A Martínez-González, M Bes-Rastrollo, Adult, Diet / statistics & numerical data*, Diet Surveys, Female, Humans, Incidence, Male, Middle Aged, Obesity / epidemiology*, Obesity / prevention & control, Overweight / epidemiology*, Overweight / prevention & control, Prospective Studies, Young Adult, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background & aims: Given the enormous health, economic and societal consequences of the obesity pandemic, identifying effective primary prevention strategies represents a global priority. The aim of this study was to provide evidence on the association between adherence to a food-based score reflecting a set of targeted, well-informed, simple dietary recommendations and the incidence of overweight/obesity.",
