KeyWord,Title,Authors,Abstract,Link
red meat weight BMI,"Health risk factors associated with meat, fruit and vegetable consumption in cohort studies: A comprehensive meta-analysis - PubMed","pmid:28850610, PMC5574618, doi:10.1371/journal.pone.0183787, Meta-Analysis, Giuseppe Grosso, Agnieszka Micek, Paolo Boffetta, Alcohol Drinking / adverse effects*, Body Weight, Diet / adverse effects*, Educational Status, Exercise, Fruit*, Health Behavior, Health Status, Humans, Life Style, Red Meat / adverse effects*, Risk Factors, Smoking / adverse effects*, Vegetables*, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","The aim of this study was to perform a meta-analysis to test the association between red, processed, and total meat, as well as fruit and vegetable consumption, and selected health risk factors, including body weight status, smoking habit, physical activity level, level of education, and alcohol drinking in cohort studies on non-communicable disease. A systematic search of electronic databases was performed to identify relevant articles published up to March 2017. In a two-stage approach, frequency-weighted linear regression coefficients were first calculated for each variable, and then combined across studies through meta-regression. Ninety-eight studies including 20 on red meat, 6 on processed meat, 12 on total meat, 37 on fruit and vegetable combined, 21 on fruit and 24 on vegetable consumption were analyzed. Intake of red meat was positively associated with BMI, percentage of overweight and obese, low physical activity, and current and ever smoking and inversely associated with percentage of non-smokers and high physically active individuals. Similar associations were found for red meat were found, although based on fewer data. Intake of fruits and vegetables was positively associated with prevalence of non-smokers, high education and high physical activity, and similar results were found when examining fruit and vegetable consumption separately. Stratification by geographical area revealed that some associations were stronger in US rather than European or Asian cohorts. In conclusions, the distribution of health risk factors associated with high meat and fruit/vegetable consumption may differ from those of low-consumers. Some of these differences may mediate, confound, or modify the relation between diet and non-communicable disease risk.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5574618/pdf/pone.0183787.pdf
red meat weight BMI,Association between dietary meat consumption and incident type 2 diabetes: the EPIC-InterAct study - PubMed,"pmid:22983636, doi:10.1007/s00125-012-2718-7, Research Support, Non-U.S. Gov't, CollabAuthor(name='InterAct Consortium', investigators=[], affs=[]), B Bendinelli, N J Wareham, Adult, Aged, Aged, 80 and over, Case-Control Studies, Cohort Studies, Cross-Sectional Studies, Diabetes Mellitus, Type 2 / epidemiology, Diabetes Mellitus, Type 2 / ethnology, Diabetes Mellitus, Type 2 / etiology*, Diet / adverse effects*, Diet / ethnology, Europe / epidemiology, Female, Follow-Up Studies, Humans, Incidence, Iron, Dietary / administration & dosage, Iron, Dietary / adverse effects, Male, Meat / adverse effects*, Meat / analysis, Meat Products / adverse effects, Meat Products / analysis, Middle Aged, Prospective Studies, Risk, Sex Characteristics, Young Adult, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Aims/hypothesis: A diet rich in meat has been reported to contribute to the risk of type 2 diabetes. The present study aims to investigate the association between meat consumption and incident type 2 diabetes in the EPIC-InterAct study, a large prospective case-cohort study nested within the European Prospective Investigation into Cancer and Nutrition (EPIC) study.",
red meat weight BMI,"The relationship between socioeconomic status and childhood overweight/obesity is linked through paternal obesity and dietary intake: a cross-sectional study in Chongqing, China - PubMed","pmid:33947324, PMC8097861, doi:10.1186/s12199-021-00973-x, Jingyu Chen, Shunqing Luo, Rina Li, Child, China / epidemiology, Cross-Sectional Studies, Eating / psychology*, Fathers / statistics & numerical data*, Female, Humans, Male, Obesity / psychology*, Pediatric Obesity / epidemiology*, Pediatric Obesity / etiology, Social Class*, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: The prevalence of obesity and overweight in childhood has increased dramatically over the past decades globally. Thus, the risk factors of overweight and obesity in children and adolescents must be studied.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8097861/pdf/12199_2021_Article_973.pdf
red meat weight BMI,"Trends in Eating Habits and Body Weight Status, Perception Patterns and Management Practices among First-Year Students of Kaunas (Lithuania) Universities, 2000-2017 - PubMed","pmid:34064684, PMC8151775, doi:10.3390/nu13051599, Vilma Kriaucioniene, Asta Raskiliene, Janina Petkeviciene, Adult, Body Weight*, Cross-Sectional Studies, Feeding Behavior*, Female, Fruit, Humans, Life Style, Lithuania, Male, Nutrition Surveys, Overweight, Sex Factors, Students / statistics & numerical data*, Surveys and Questionnaires, Universities, Vegetables, Weight Gain, Young Adult, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Students' transition from high school to university is accompanied by lifestyle changes. This study aimed to assess trends in students' body weight status, perception, management practices and eating habits from 2000 to 2017. Three cross-sectional surveys were carried out among the first-year students of five Kaunas (Lithuania) universities in 2000, 2010 and 2017. The self-administered questionnaires were filled in during lectures. Altogether, 3275 students aged 20.0 (1.5) years participated in the survey. The prevalence of self-reported overweight increased among male students from 11.3% in 2000 to 24.3% in 2017 and female students from 5.2 to 9.6%. The intake frequency of fruits, vegetables and cereals increased, and red meat decreased. At a normal BMI, more female than male students perceived themselves as being 'too fat' (19.4% and 8.8% in 2017), while more male than female students perceived themselves as being 'too thin' (37.2% and 4.5% in 2017). More females than males were dissatisfied with their weight, worried about gaining weight and tried to lose weight. Weight-management practices were associated with body weight, self-perception, dissatisfaction, worries about weight gain and eating behaviours. Our study highlights the need for interventions to increase the accuracy of weight perception and to promote the appropriate weight-management methods, addressing gender differences.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8151775/pdf/nutrients-13-01599.pdf
red meat weight BMI,"The Association between Dietary Patterns and Pre-Pregnancy BMI with Gestational Weight Gain: The ""Born in Shenyang"" Cohort - PubMed","pmid:35745281, PMC9229543, doi:10.3390/nu14122551, Jiajin Hu, Ming Gao, Deliang Wen, Body Mass Index, Cohort Studies, Diet, Female, Gestational Weight Gain*, Humans, Maternal Nutritional Physiological Phenomena, Obesity / epidemiology, Overweight, Parturition, Pregnancy, Prospective Studies, Vegetables, Weight Gain, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","The reported associations of maternal dietary patterns during pregnancy with gestational weight gain are inconsistent, especially among the less studied Asian Chinese populations. In a prospective pre-birth cohort study conducted in northern China, we determined the associations between maternal dietary patterns and the probability of excess gestational weight gain (EGWG) among 1026 pregnant women. We used 3-day food diaries to assess maternal diet and performed principal component analysis to identify dietary patterns. Maternal adherence to a traditional pattern, which was characterized by a higher intake of tubers, vegetables, fruits, red meat, and rice, was associated with a higher probability of EGWG (quartile 3 vs. quartile 1, odds ratio [OR] = 1.62, 95% confidence interval [CI] = 1.10-2.38). This risk association was more pronounced among women who were overweight/obese before pregnancy (quartile 4 vs. quartile 1, OR = 5.17, 95% CI = 1.45-18.46; p for interaction &lt; 0.01). Maternal adherence to a high protein pattern, which was characterized by a higher intake of fried foods, beans and bean products, dairy products, and fruits, was associated with a lower risk of EGWG (quartile 3 vs. quartile 1, OR = 0.56, 95% CI, 0.39-0.81). The protective association was more pronounced among non-overweight/obese women (p for interaction &lt; 0.01). These findings may help to develop interventions and better define target populations for EGWG prevention.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9229543/pdf/nutrients-14-02551.pdf
red meat weight BMI,The importance of a multi-dimensional approach for studying the links between food access and consumption - PubMed,"pmid:20410084, PMC2869502, doi:10.3945/jn.109.113159, Research Support, N.I.H., Extramural, Research Support, U.S. Gov't, Non-P.H.S., Research Support, U.S. Gov't, P.H.S., Review, Donald Rose, J Nicholas Bodor, Chris M Swalm, Body Weight, Commerce / statistics & numerical data, Diet, Eating / psychology*, Food Supply / statistics & numerical data, Humans, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Research on neighborhood food access has focused on documenting disparities in the food environment and on assessing the links between the environment and consumption. Relatively few studies have combined in-store food availability measures with geographic mapping of stores. We review research that has used these multi-dimensional measures of access to explore the links between the neighborhood food environment and consumption or weight status. Early research in California found correlations between red meat, reduced-fat milk, and whole-grain bread consumption and shelf space availability of these products in area stores. Subsequent research in New York confirmed the low-fat milk findings. Recent research in Baltimore has used more sophisticated diet assessment tools and store-based instruments, along with controls for individual characteristics, to show that low availability of healthy food in area stores is associated with low-quality diets of area residents. Our research in southeastern Louisiana has shown that shelf space availability of energy-dense snack foods is positively associated with BMI after controlling for individual socioeconomic characteristics. Most of this research is based on cross-sectional studies. To assess the direction of causality, future research testing the effects of interventions is needed. We suggest that multi-dimensional measures of the neighborhood food environment are important to understanding these links between access and consumption. They provide a more nuanced assessment of the food environment. Moreover, given the typical duration of research project cycles, changes to in-store environments may be more feasible than changes to the overall mix of retail outlets in communities.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2869502/pdf/nut1401170.pdf
red meat weight BMI,Extended healthy lifestyle index and colorectal cancer risk in the Moroccan population - PubMed,"pmid:32572618, doi:10.1007/s00394-020-02311-3, Zineb Hatime, Khaoula El Kinany, Karima El Rhazi, Case-Control Studies, Colorectal Neoplasms* / epidemiology, Colorectal Neoplasms* / prevention & control, Diet, Exercise, Healthy Lifestyle, Humans, Life Style, Risk Factors, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Purpose: Little is known about the combined effect of different lifestyle factors on CRC incidence among populations living in developing countries. In this study, we sought to create an Extended Healthy Lifestyle Index (EHLI) and to investigate its association with CRC risk in the Moroccan population.",
red meat weight BMI,"Dietary Patterns and Growth, Size, Body Composition, and/or Risk of Overweight or Obesity: A Systematic Review [Internet] - PubMed","pmid:35129906, NBK577644, doi:10.52570/NESR.DGAC2020.SR0101, Review, Carol Boushey, Jamy Ard, Julie Obbagy, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE",Background:,
red meat weight BMI,"Relationships between physical activity, food choices, gender and BMI in Southern Californian teenagers - PubMed","pmid:29168958, doi:10.1515/ijamh-2017-0067, Jaclyn B Gaylis, Susan S Levy, Mee Young Hong, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Given the increased prevalence of pediatric obesity and risk of developing chronic disease, there has been great interest in preventing these conditions during childhood by focusing on healthy lifestyle habits, including nutritious eating and physical activity (PA). The purpose of this study was to determine the relationship between PA, body mass index (BMI) and food choices in adolescent males and females. This cross-sectional study, using a survey questionnaire, evaluated 1212 Southern Californian adolescents' self-reported PA, BMI and food frequency. Results revealed that even though males are more active than females, they have higher BMI percentile values (p < 0.05). Females consumed salad, vegetables and fruit more frequently than males (p < 0.05), where males consumed hamburgers, pizza, red meat, processed meat, eggs, fish, fruit juice, soda and whole milk more frequently than females (p < 0.05). Overweight/obese teens consumed red meat, processed meat and cheese more frequently than healthy weight teens (p < 0.05), yet there was no difference in PA between healthy and overweight/obese teens. These results demonstrate that higher levels of PA may not counteract an unhealthy diet. Even though PA provides numerous metabolic and health benefits, this study suggests that healthy food choices may have a protective effect against overweight and obesity. Healthy food choices, along with PA, should be advocated to improve adolescent health by encouraging maintenance of a healthy weight into adulthood.",
red meat weight BMI,Beyond standard adjuvant therapy for colon cancer: role of nonstandard interventions - PubMed,"pmid:21810512, PMC3150459, doi:10.1053/j.seminoncol.2011.05.007, Research Support, N.I.H., Extramural, Review, Jeffrey A Meyerhardt, Adiposity / physiology, Algorithms, Carcinoma / physiopathology, Carcinoma / therapy*, Colonic Neoplasms / physiopathology, Colonic Neoplasms / therapy*, Combined Modality Therapy / methods*, Combined Modality Therapy / trends, Diet Therapy / methods, Energy Metabolism / physiology, Exercise Therapy / methods, Humans, Motor Activity / physiology, Standard of Care, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Epidemiologic and scientific research indicates that diet and other lifestyle factors have a significant influence on the risk of developing colorectal cancer. Obesity, consumption of red meat, a Western pattern diet, alcohol, and smoking influence one's risk of developing colorectal cancer while physical activity, vitamin D, postmenopausal estrogen use, aspirin, and nonsteroidal anti-inflammatory drugs (NSAIDs) decrease one's risk. Until recently, it was largely unknown if any of these modifiable factors influence the outcomes of patients already diagnosed with colorectal cancer. However, data are emerging of factors that may influence disease recurrences and mortality for colorectal cancer survivors. Prospective observational studies have shown that increased exercise after diagnosis and avoidance of a Western pattern diet are associated with reduced risk of cancer recurrence and improved overall survival in early-stage colorectal cancer after standard therapy. Patients with class II and III obesity (body mass index [BMI] ≥35 kg/m(2)) have a modestly increased risk of recurrence. Regular use of aspirin or cyclooxygenase (COX)-2 inhibitors decrease recurrence rates and increase serum vitamin D levels. In contrast, change of weight after diagnosis or smoking status (never, past, or current) are not associated with outcomes after diagnosis. The data supporting these observations will be reviewed, potential mechanisms of actions will be discussed, and the next steps forward will be proposed.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3150459/pdf/nihms298446.pdf
red meat weight BMI,Gene-diet interaction effects on BMI levels in the Singapore Chinese population - PubMed,"pmid:29477148, PMC6389173, doi:10.1186/s12937-018-0340-3, Meta-Analysis, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't, Xuling Chang, Rajkumar Dorajoo, Chew-Kiat Heng, Adult, Aged, Aged, 80 and over, Asian People, Body Mass Index*, Cholesterol, Dietary / administration & dosage, Cross-Sectional Studies, Diet*, Female, Gene-Environment Interaction, Genome-Wide Association Study, Genotype*, Humans, Male, Middle Aged, Obesity / epidemiology, Obesity / genetics*, Polymorphism, Single Nucleotide, Prospective Studies, Quantitative Trait Loci, Red Meat, Singapore / epidemiology, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE",Background: Recent genome-wide association studies (GWAS) have identified 97 body-mass index (BMI) associated loci. We aimed to evaluate if dietary intake modifies BMI associations at these loci in the Singapore Chinese population.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6389173/pdf/12937_2018_Article_340.pdf
red meat weight BMI,Dietary intake and oxidative stress in breast cancer: before and after treatments - PubMed,"pmid:22470018, doi:10.1590/S0212-16112011000400011, Clinical Trial, Research Support, Non-U.S. Gov't, G Rockenbach, P F Di Pietro, M A Fausto, Adult, Aged, Anthropometry, Biomarkers, Body Mass Index, Body Weight / physiology, Brazil, Breast Neoplasms / metabolism*, Breast Neoplasms / therapy, Combined Modality Therapy, Diet*, Eating*, Feeding Behavior, Female, Glutathione / blood, Humans, Lipid Peroxides / blood, Middle Aged, Oxidative Stress / physiology*, Protein Carbonylation, Surveys and Questionnaires, Thiobarbituric Acid Reactive Substances / metabolism, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Objective: The aim of this study was to investigate changes in dietary intake, anthropometric parameters and markers of oxidative stress in 40 women who underwent surgery, chemotherapy or radiation therapy for breast cancer.",
red meat weight BMI,Meat Cooking Methods and Risk of Type 2 Diabetes: Results From Three Prospective Cohort Studies - PubMed,"pmid:29530926, PMC5911789, doi:10.2337/dc17-1992, Research Support, N.I.H., Extramural, Gang Liu, Geng Zong, Qi Sun, Adult, Aged, Aged, 80 and over, Animals, Cohort Studies, Cooking / methods*, Cooking / statistics & numerical data, Diabetes Mellitus, Type 2 / epidemiology*, Diabetes Mellitus, Type 2 / etiology, Female, Fishes, Follow-Up Studies, Humans, Male, Meat* / adverse effects, Middle Aged, Nutrition Surveys, Red Meat / adverse effects, Risk Factors, Surveys and Questionnaires, United States / epidemiology, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Objective: To examine open-flame and/or high-temperature cooking (grilling/barbecuing, broiling, or roasting) and doneness preferences (rare, medium, or well done) for red meat, chicken, and fish in relation to type 2 diabetes (T2D) risk among U.S. adults who consumed animal flesh regularly (≥2 servings/week).",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5911789/pdf/dc171992.pdf
red meat weight BMI,Nutritional status and life quality in patients undergoing bariatric surgery - PubMed,"pmid:25409963, PMC4743516, doi:10.1590/s0102-6720201400s100009, Paulo Roberto Bezerra da Silva, Marcela Ramos de Souza, Silvia Alves da Silva, Adult, Bariatric Surgery*, Cross-Sectional Studies, Female, Humans, Male, Middle Aged, Nutritional Status*, Obesity / surgery*, Quality of Life*, Young Adult, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: The obesity has achieved an alarming increase in recent years, which led this disease to global epidemic condition.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4743516/pdf/abcd-27-s1-0035.pdf
red meat weight BMI,Metabolically Healthy Obesity Is Not Associated with Food Intake in White or Black Men - PubMed,"pmid:26423733, PMC4620728, doi:10.3945/jn.115.221283, Research Support, N.I.H., Extramural, Ruth W Kimokoti, Suzanne E Judd, P K Newby, Black People, Body Mass Index, Body Weight, Cross-Sectional Studies, Dairy Products, Feeding Behavior*, Humans, Insulin Resistance, Life Style, Linear Models, Male, Metabolic Syndrome / epidemiology*, Metabolic Syndrome / metabolism, Middle Aged, Nutrition Assessment, Obesity / epidemiology*, Obesity / metabolism, Phenotype, Prevalence, Red Meat, Seafood, Surveys and Questionnaires, White People, Whole Grains, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: Healthy obese individuals may be protected against adverse health outcomes. Diet and race might influence healthy obesity, but data on their roles and interactions on the phenotype are limited.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4620728/pdf/jn221283.pdf
red meat weight BMI,Changes in nut consumption influence long-term weight change in US men and women - PubMed,"pmid:33235963, PMC7664489, doi:10.1136/bmjnph-2019-000034, Xiaoran Liu, Yanping Li, Deirdre K Tobias, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: Nut consumption has increased in the US but little evidence exists on the association between changes in nut consumption and weight change. We aimed to evaluate the association between changes in total consumption of nuts and intakes of different nuts (including peanuts) and long-term weight change, in three independent cohort studies.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7664489/pdf/bmjnph-2019-000034.pdf
red meat weight BMI,Substituting Lean Beef for Carbohydrate in a Healthy Dietary Pattern Does Not Adversely Affect the Cardiometabolic Risk Factor Profile in Men and Women at Risk for Type 2 Diabetes - PubMed,"pmid:32359153, PMC7330462, doi:10.1093/jn/nxaa116, Randomized Controlled Trial, Research Support, Non-U.S. Gov't, Kevin C Maki, Meredith L Wilcox, Melvyn Kramer, Adult, Animals, Cattle, Diabetes Mellitus, Type 2 / etiology*, Diet, Healthy*, Dietary Carbohydrates / administration & dosage*, Dietary Carbohydrates / adverse effects, Dietary Fats, Dietary Proteins, Feeding Behavior, Female, Humans, Male, Overweight, Red Meat*, Risk Factors, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: Observational evidence suggests that red meat intake is associated with type 2 diabetes (T2D) and cardiovascular disease incidence, but few randomized controlled trials have assessed effects of lean, unprocessed red meat intake on insulin sensitivity and other cardiometabolic risk factors.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7330462/pdf/nxaa116.pdf
red meat weight BMI,Diet quality is inversely associated with obesity in Chinese adults with type 2 diabetes - PubMed,"pmid:29970112, PMC6031190, doi:10.1186/s12937-018-0374-6, Research Support, Non-U.S. Gov't, Lorena T F Cheung, Ruth S M Chan, Alice P S Kong, China / epidemiology, Comorbidity, Cross-Sectional Studies, Diabetes Mellitus, Type 2 / epidemiology*, Diet / methods*, Female, Humans, Male, Middle Aged, Obesity / epidemiology*, Prospective Studies, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE","Background: Diet quality has been linked to obesity, but this relationship remains unclear in individuals with type 2 diabetes (T2D). The aim of this study is to examine the association between diet quality and obesity in Chinese adults with T2D.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6031190/pdf/12937_2018_Article_374.pdf
red meat weight BMI,Rates and Predictors of Obesity Among African American Sexual Minority Women - PubMed,"pmid:27227823, doi:10.1089/lgbt.2015.0026, Research Support, Non-U.S. Gov't, Alicia K Matthews, Chien-Ching Li, Christina Smith, Adaptation, Psychological, Adult, Black or African American* / psychology, Body Mass Index, Cross-Sectional Studies, Feeding Behavior, Female, Health Behavior, Humans, Logistic Models, Multivariate Analysis, Obesity / ethnology*, Obesity / psychology, Risk Factors, Sexual and Gender Minorities* / psychology, Socioeconomic Factors, Stress, Psychological, Surveys and Questionnaires, PubMed Abstract, NIH, NLM, NCBI, National Institutes of Health, National Center for Biotechnology Information, National Library of Medicine, MEDLINE",Purpose: The purpose of this study is to examine rates of and risk factors for obesity in a community sample of African American sexual minority women (SMW).,
